date,value,series_id,provider_series_id
2004-01-29,21.505,series.ar.bcra.fx_purchases_reserve_factor,78
2004-01-30,20.389,series.ar.bcra.fx_purchases_reserve_factor,78
2004-02-02,14.051,series.ar.bcra.fx_purchases_reserve_factor,78
2004-02-03,10.134,series.ar.bcra.fx_purchases_reserve_factor,78
2004-02-04,15.751,series.ar.bcra.fx_purchases_reserve_factor,78
2004-02-05,11.077,series.ar.bcra.fx_purchases_reserve_factor,78
2004-02-06,10.556,series.ar.bcra.fx_purchases_reserve_factor,78
2004-02-09,4.743,series.ar.bcra.fx_purchases_reserve_factor,78
2004-02-10,10.675,series.ar.bcra.fx_purchases_reserve_factor,78
2004-02-11,6.079,series.ar.bcra.fx_purchases_reserve_factor,78
2004-02-12,9.949,series.ar.bcra.fx_purchases_reserve_factor,78
2004-02-13,6.287,series.ar.bcra.fx_purchases_reserve_factor,78
2004-02-16,-1.5,series.ar.bcra.fx_purchases_reserve_factor,78
2004-02-17,15.995,series.ar.bcra.fx_purchases_reserve_factor,78
2004-02-18,3.576,series.ar.bcra.fx_purchases_reserve_factor,78
2004-02-19,11.372,series.ar.bcra.fx_purchases_reserve_factor,78
2004-02-20,5.735,series.ar.bcra.fx_purchases_reserve_factor,78
2004-02-23,10.23,series.ar.bcra.fx_purchases_reserve_factor,78
2004-02-24,9.945,series.ar.bcra.fx_purchases_reserve_factor,78
2004-02-25,10.192,series.ar.bcra.fx_purchases_reserve_factor,78
2004-02-26,10.062,series.ar.bcra.fx_purchases_reserve_factor,78
2004-02-27,10.6613,series.ar.bcra.fx_purchases_reserve_factor,78
2004-03-01,8.707,series.ar.bcra.fx_purchases_reserve_factor,78
2004-03-02,11.572,series.ar.bcra.fx_purchases_reserve_factor,78
2004-03-03,10.14,series.ar.bcra.fx_purchases_reserve_factor,78
2004-03-04,8.322,series.ar.bcra.fx_purchases_reserve_factor,78
2004-03-05,12.49,series.ar.bcra.fx_purchases_reserve_factor,78
2004-03-08,8.751,series.ar.bcra.fx_purchases_reserve_factor,78
2004-03-09,20.516,series.ar.bcra.fx_purchases_reserve_factor,78
2004-03-10,19.17,series.ar.bcra.fx_purchases_reserve_factor,78
